780.0,670.0,270.0
779.8,670.0,270.0
779.4,670.0,270.0
778.8,670.0,270.0
778.0,670.0,270.0
777.0,670.0,270.0
775.8,670.0,270.0
774.4,670.0,270.0
772.8,670.0,270.0
771.0,670.0,270.0
769.0,670.0,270.0
766.8,670.0,270.0
764.4,670.0,270.0
761.8,670.0,270.0
759.0,670.0,270.0
756.0,670.0,270.0
752.8,670.0,270.0
749.4,670.0,270.0
745.8,670.0,270.0
742.0,670.0,270.0
738.0,670.0,270.0
733.8,670.0,270.0
729.4,670.0,270.0
724.8,670.0,270.0
720.0,670.0,270.0
715.0,670.0,270.0
709.8,670.0,270.0
704.4,670.0,270.0
698.8,670.0,270.0
693.0,670.0,270.0
687.0,670.0,270.0
681.0,670.0,270.0
675.0,670.0,270.0
669.0,670.0,270.0
663.0,670.0,270.0
657.0,670.0,270.0
651.0,670.0,270.0
645.003713186894,669.7889444268197,272.5
639.0215734129731,669.3263390601471,275.0
633.0650762096037,668.6051309998393,277.5
627.1456464331383,667.6251559381695,280.0
621.2745817357091,666.3879820140176,282.5
615.4630662914179,664.8959068682007,285.0
609.7221647391044,663.1517596936068,287.5
604.0628057097587,661.1588584474428,290.0
598.4957622296159,658.9209963225118,292.5
593.0316315080363,656.4424331384292,295.0
587.6808148340505,653.7278869661576,297.5
582.3531390589192,650.9682002384511,297.5
577.0299863909167,648.1997989537493,297.5
571.7077108111989,645.4297118335419,297.5
566.3856050521847,642.6592984546637,297.5
561.0635321640038,639.8888219301484,297.5
555.7414656380064,637.1183331839419,297.5
550.4194003434025,634.3478420722485,297.5
545.0973352871329,631.5773505027189,297.5
539.7752702769925,628.8068588445759,297.5
534.4532052757804,626.0363671692819,297.5
529.1311402762964,623.2658754906683,297.5
523.6316731102596,620.4030340892485,297.5
518.0435048609755,617.4940178263697,297.5
512.4553366117501,614.5850015633782,297.5
506.8671683625702,611.6759853002993,297.5
501.27900011342564,608.7669690371525,297.5
495.6908318643084,605.8579527739532,297.5
490.10266361521235,602.9489365107132,297.5
484.5144953661328,600.0399202474416,297.5
478.92632711706597,597.1309039841454,297.5
473.33815886800903,594.2218877208303,297.5
467.74999061895977,591.3128714575005,297.5
462.1965995052815,588.3380021933951,300.51875
456.70671155548575,585.2475118927006,303.5375
451.3053853123438,582.0047237690104,306.55625000000003
446.01532505759997,578.5834283270499,309.57500000000005
440.85757553393444,574.9657467695979,312.59375000000006
435.85187432784085,571.1404421496607,315.61250000000007
431.0168212970156,567.1015979846665,318.6312500000001
426.3699539561558,562.8475853005704,321.6500000000001
421.9277770688163,558.3802522593044,324.6687500000001
417.7057718097052,553.7042848094563,327.6875000000001
413.7183972393782,548.8266989274949,330.7062500000001
409.9790900315006,543.7564344762937,333.72500000000014
406.50026485304426,538.5040278490667,336.74375000000015
403.2933160602016,533.0813459074362,339.76250000000016
400.36862060905594,527.5013677248581,342.78125000000017
397.73554182305395,521.7780036698022,345.8000000000002
396.56898773592764,518.8519736696469,348.8187500000002
395.55419118798386,515.8699126430612,350.32812500000017
394.6758347612893,512.8448523151199,351.83750000000015
393.92173800784906,509.78644781498406,353.3468750000001
393.2823668367178,506.7020184503323,354.8562500000001
392.75033619754504,503.59727314693276,356.3656250000001
392.3199640263618,500.4768116755682,357.87500000000006
391.98689494282115,497.3444699021358,359.38437500000003
391.7477937119096,494.20355751854777,360.89375
391.6001008712953,491.05702183229994,362.403125
391.5418406339423,487.90756064905867,363.91249999999997
391.5714713138693,484.7577000136008,365.42187499999994
391.6877696393258,481.6098476187932,366.9312499999999
391.8897417130757,478.4663293221349,368.4406249999999
392.1765547383382,475.32941391228724,369.9499999999999
392.54748482609455,472.201329695071,371.45937499999985
393.00187720098637,469.0842753853677,372.96874999999983
393.53911593591766,465.9804270415066,374.4781249999998
394.1586009928211,462.89194225697656,375.9874999999998
394.85973085613006,459.82096245978215,377.49687499999976
395.64188944239356,456.7696139143134,379.00624999999974
396.5044362770219,453.7400078412286,380.5156249999997
397.4466991664045,450.73423994478475,382.0249999999997
398.5304899298636,447.5719659424196,383.53437499999967
399.76479395334763,444.25939233976527,385.13615250138963
401.1596278646968,440.80388640105537,386.83003549205074
402.7258293508546,437.21404496231315,388.61560382859324
404.47485552249117,433.4997623895809,390.492319806814
406.41858517136086,429.6722951492638,392.4595302310011
408.56912137528485,425.744320407511,394.5164666807232
410.9385918934834,421.72998603030436,396.66224496912207
413.5070937306027,417.61447717373494,396.66224496912207
416.25870449035966,413.3859419626755,396.66224496912207
419.1806862557278,409.0348988970242,396.66224496912207
422.2628486930859,404.5537627766997,396.66224496912207
425.4970395355371,399.9364654416369,396.66224496912207
428.8767369695638,395.1781523637837,396.66224496912207
432.39672354435197,390.27493992069833,396.66224496912207
436.0528252992504,385.2237212144275,396.66224496912207
439.76202973220865,380.1313934093345,396.66224496912207
443.48306181409,375.0477018131015,396.66224496912207
447.21325130987157,369.97072571255103,396.66224496912207
450.95053311054767,364.89896815305207,396.66224496912207
454.69330921032724,359.8312638338441,396.66224496912207
458.4403425073976,354.76670645233025,396.66224496912207
462.1906749615854,349.70459162914955,396.66224496912207
