100.0,500.0,0
100.0,499.8,0
100.0,499.40000000000003,0
100.0,498.8,0
100.0,498.0,0
100.0,497.0,0
100.0,495.8,0
100.0,494.40000000000003,0
100.0,492.8,0
100.0,491.0,0
100.0,489.0,0
100.0351959717245,486.80028155356774,0.9166666666666666
100.1154661443597,484.4016242834716,1.9166666666666665
100.25153963059135,481.8051874931097,3.0
100.45498194861466,479.01258812634813,4.166666666666667
100.73817566832285,476.02598448389443,5.416666666666667
101.11429534018794,472.84816542163867,6.75
101.59727581603352,469.4826446803637,8.166666666666668
102.1086669081053,465.91915213077846,8.166666666666668
102.6484686164033,462.1576877728829,8.166666666666668
103.21668094092752,458.1982516066771,8.166666666666668
103.81330388167794,454.040843632161,8.166666666666668
104.43833743865457,449.68546384933455,8.166666666666668
105.09178161185741,445.1321122581978,8.166666666666668
105.77363640128647,440.3807888587508,8.166666666666668
106.66335412865567,435.46058537051937,10.250000000000002
107.78145511539887,430.38221455071465,12.41666666666667
109.1487090231648,425.1581723656152,14.666666666666671
110.78599056961212,419.8028657322222,17.000000000000007
112.71411641263357,414.3327349537606,19.416666666666675
114.95366239313843,408.7663686523747,21.916666666666675
117.19320837364329,403.2000023509888,21.916666666666675
119.43275435414814,397.63363604960296,21.916666666666675
121.672300334653,392.0672697482171,21.916666666666675
123.91184631515786,386.5009034468312,21.916666666666675
126.15139229566272,380.93453714544535,21.916666666666675
128.3909382761676,375.3681708440595,21.916666666666675
130.63048425667245,369.8018045426736,21.916666666666675
132.8700302371773,364.23543824128774,21.916666666666675
135.10957621768216,358.66907193990187,21.916666666666675
137.34912219818702,353.102705638516,21.916666666666675
139.83728165412447,347.64293801325675,24.500000000000007
142.56899726746,342.3008663357276,27.08333333333334
145.5387166791583,337.0873486541826,29.66666666666667
148.74040377465198,332.0129817239588,32.25000000000001
152.16755095256914,327.0880794690004,34.83333333333334
155.8131923517837,322.3226520182534,37.41666666666668
159.66991800990294,317.7263853595395,40.000000000000014
163.72988892441506,313.30862165226455,42.58333333333335
167.98485298588372,309.0783402389765,45.166666666666686
172.4261617508047,305.04413939436853,47.75000000000002
177.0447880200329,301.21421884882255,50.33333333333336
181.83134418705052,297.59636312201616,52.91666666666669
186.77610131878262,294.1979257004672,55.50000000000003
191.8690089301774,291.0258140911764,58.083333333333364
197.09971541235797,288.0864757817479,60.6666666666667
202.4575890728248,285.38588513552327,63.250000000000036
207.9317397449429,282.92953124836674,65.83333333333337
213.405890417061,280.4731773612102,65.83333333333337
218.8800410891791,278.0168234740537,65.83333333333337
224.3541917612972,275.56046958689717,65.83333333333337
229.8283424334153,273.10411569974065,65.83333333333337
235.3024931055334,270.6477618125841,65.83333333333337
240.7766437776515,268.1914079254276,65.83333333333337
246.2507944497696,265.7350540382711,65.83333333333337
251.72494512188769,263.27870015111455,65.83333333333337
257.19909579400576,260.822346263958,65.83333333333337
262.6732464661238,258.3659923768015,65.83333333333337
268.1473971382419,255.90963848964495,65.83333333333337
273.62154781035997,253.4532846024884,65.83333333333337
279.09569848247804,250.99693071533184,65.83333333333337
284.5698491545961,248.5405768281753,65.83333333333337
290.0439998267142,246.08422294101874,65.83333333333337
295.51815049883226,243.62786905386218,65.83333333333337
300.9923011709503,241.17151516670563,65.83333333333337
306.5716023487992,238.96439071012094,68.4166666666667
312.2447138023951,237.01098178337799,71.00000000000003
318.00010462731893,235.3152587952745,73.58333333333336
323.8260766819002,233.8806683940664,76.16666666666669
329.71078836431957,232.71012646196962,78.75000000000001
335.64227868130223,231.80601218847272,81.33333333333334
341.60849155948046,231.17016323450602,83.91666666666667
347.59730035001166,230.80387199729688,86.5
353.5965324766451,230.70788298350277,89.08333333333333
359.5939941771383,230.88239129596144,91.66666666666666
365.57749528773525,231.32704223713384,94.24999999999999
371.5348740203303,232.04093203004598,96.83333333333331
377.4540216819574,233.02260965526435,99.41666666666664
383.3229072863602,234.2700798001709,101.99999999999997
389.1296020076194,235.78080691454346,104.5833333333333
394.8623034261334,237.55172036419802,107.16666666666663
400.5093595176716,239.57922067221799,109.74999999999996
406.0592923367409,241.85918683508478,112.33333333333329
411.5008213461277,244.38698469883934,114.91666666666661
416.822886345197,247.15747637824953,117.49999999999994
422.0146699503458,250.1650306998384,120.08333333333327
427.06561958191736,253.40353464754747,122.6666666666666
431.96546891288745,256.8664057877709,125.24999999999993
436.70425873572674,260.54660564850604,127.83333333333326
441.27235720502614,264.4366540254269,130.4166666666666
445.6604794147412,268.52864418580185,132.99999999999994
449.8597062702633,272.8142589393538,135.5833333333333
453.86150261695974,277.2847875433969,138.16666666666663
457.65773458833485,281.93114340789,140.74999999999997
461.24068613855155,286.74388256442023,143.33333333333331
464.82363768876826,291.5566217209505,143.33333333333331
468.40658923898496,296.36936087748074,143.33333333333331
471.98954078920167,301.182100034011,143.33333333333331
475.5724923394184,305.99483919054126,143.33333333333331
479.3687243107935,310.64119505503436,140.74999999999997
483.3705206574899,315.1117236590774,138.16666666666663
487.56974751301203,319.3973384126294,135.5833333333333
491.9578697227271,323.48932857300434,132.99999999999994
496.5259681920265,327.3793769499252,130.4166666666666
501.2647580148657,331.05957681066036,127.83333333333327
506.1646073458358,334.52244795088376,125.24999999999994
511.21555697740735,337.76095189859285,122.66666666666661
516.4073405825561,340.76850622018173,120.08333333333329
521.7294055816254,343.53899789959195,117.49999999999996
527.1709345910122,346.06679576334653,114.91666666666663
532.7208674100815,348.34676192621333,112.3333333333333
538.3679235016198,350.3742622342333,109.74999999999997
544.1006249201338,352.1451756838879,107.16666666666664
549.907319641393,353.65590279826046,104.58333333333331
555.7762052457958,354.903372943167,101.99999999999999
561.695352907423,355.8850505683854,99.41666666666666
567.652731640018,356.59894036129754,96.83333333333333
573.6362327506149,357.0435913024699,94.25
579.6336944511081,357.2180996149286,91.66666666666667
585.6329265777415,357.12211060113447,89.08333333333334
591.6321587043749,357.02612158734036,89.08333333333334
597.6313908310083,356.93013257354625,89.08333333333334
603.6306229576417,356.83414355975214,89.08333333333334
609.629855084275,356.738154545958,89.08333333333334
615.6290872109084,356.6421655321639,89.08333333333334
621.6283193375418,356.5461765183698,89.08333333333334
627.6275514641752,356.4501875045757,89.08333333333334
633.6267835908086,356.3541984907816,89.08333333333334
639.6155923813398,355.9879072535724,86.50000000000001
645.581805259518,355.3520582996057,83.91666666666669
651.5132955765007,354.4479440261088,81.33333333333336
657.3980072589201,353.2774020940121,78.75000000000003
663.2239793135013,351.84281169280393,76.1666666666667
668.9793701384251,350.1470887047005,73.58333333333337
674.652481592021,348.1936797779575,71.00000000000004
680.2317827698698,345.98655532137286,68.41666666666671
685.7059334419879,343.53020143421634,65.83333333333339
691.0638071024547,340.8296107879917,63.25000000000005
696.2945135846353,337.8902724785632,60.666666666666714
701.38742119603,334.7181608692724,58.08333333333338
706.3321783277621,331.31972344772345,55.50000000000004
711.1187344947797,327.70186772091705,52.91666666666671
715.7373607640079,323.8719471753711,50.33333333333337
720.1786695289289,319.8377463307631,47.750000000000036
