875.0115139103734,1274.780301502354,3.0,0
875.0115139103734,1274.340301502354,0.0,0
875.0460556414938,1273.681206009416,3.0,0
875.0460556414938,1272.8012060094159,0.0,0
875.103625193361,1271.7027135211858,3.0,0
875.103625193361,1270.382713521186,0.0,0
875.1842225659751,1268.8448240376638,3.0,0
875.1842225659751,1267.0848240376638,0.0,0
875.2878477593362,1265.1075375588498,3.0,0
875.2878477593362,1262.9075375588498,0.0,0
875.414500773444,1260.4908540847437,3.0,0
875.414500773444,1257.8508540847436,0.0,0
875.5641816082989,1254.9947736153454,3.0,0
875.5641816082989,1251.9147736153454,0.0,0
875.7368902639006,1248.6192961506554,3.0,0
875.7368902639006,1245.0992961506554,0.0,0
875.9326267402492,1241.3644216906732,3.0,1.4128888888888893
875.9326267402492,1237.4044216906732,0.0,2.9088888888888897
876.1513910373448,1233.2301502353992,3.0,4.488000000000001
876.6113162757224,1228.8542538957788,6.0,6.150222222222224
877.3340435042082,1224.2911337622293,9.0,6.150222222222224
877.8399612664236,1219.477647788647,6.0,6.150222222222224
878.6315196595272,1214.4799447852356,9.0,6.150222222222224
879.1834299455803,1209.2288691776912,6.0,6.150222222222224
880.0438195033016,1203.796583304418,9.0,6.150222222222224
880.6417223131926,1198.1079180629115,6.0,6.150222222222224
881.5709430355316,1192.2410493197763,9.0,6.150222222222224
882.2148383692604,1186.1147944443078,6.0,6.150222222222224
883.2128902562171,1179.8133428313108,9.0,6.150222222222224
883.9027781137836,1173.2494983218803,6.0,6.150222222222224
884.9587107528051,1166.582602022863,9.0,6.150222222222224
885.6642778798617,1159.869579229127,6.0,6.150222222222224
886.7202105188833,1153.2026829301099,9.0,6.150222222222224
887.4257776459399,1146.489660136374,6.0,6.150222222222224
888.4817102849614,1139.8227638373567,9.0,6.150222222222224
889.187277412018,1133.1097410436207,6.0,6.150222222222224
890.2432100510396,1126.4428447446035,9.0,6.150222222222224
890.9487771780962,1119.7298219508675,6.0,6.150222222222224
892.0047098171177,1113.0629256518503,9.0,6.150222222222224
892.7102769441743,1106.3499028581143,6.0,6.150222222222224
893.7662095831959,1099.683006559097,9.0,6.150222222222224
894.4717767102525,1092.9699837653611,6.0,6.150222222222224
895.527709349274,1086.3030874663439,9.0,6.150222222222224
896.2332764763306,1079.590064672608,6.0,6.150222222222224
897.2892091153522,1072.9231683735907,9.0,6.150222222222224
897.9947762424088,1066.2101455798547,6.0,6.150222222222224
899.0507088814303,1059.5432492808375,9.0,6.150222222222224
899.7562760084869,1052.8302264871015,6.0,6.150222222222224
900.8122086475084,1046.1633301880843,9.0,6.150222222222224
901.517775774565,1039.4503073943483,6.0,6.150222222222224
902.5737084135866,1032.783411095331,9.0,6.150222222222224
903.2792755406432,1026.0703883015951,6.0,6.150222222222224
904.3352081796647,1019.403492002578,9.0,6.150222222222224
905.0407753067213,1012.6904692088422,6.0,6.150222222222224
906.0967079457429,1006.023572909825,9.0,6.150222222222224
906.8022750727995,999.3105501160892,6.0,6.150222222222224
907.858207711821,992.643653817072,9.0,6.150222222222224
908.5637748388776,985.9306310233362,6.0,6.150222222222224
909.6197074778992,979.2637347243191,9.0,6.150222222222224
910.3252746049558,972.5507119305832,6.0,6.150222222222224
911.3812072439773,965.8838156315661,9.0,6.150222222222224
912.0867743710339,959.1707928378303,6.0,6.150222222222224
913.1427070100555,952.5038965388131,9.0,8.783333333333335
914.3727968071274,945.8669259127564,10.5,11.416444444444446
915.7762007201474,939.2644296078032,12.0,14.049555555555557
917.3519569261747,932.7009326451189,13.5,16.682666666666666
919.0989854806168,926.1809333176677,15.0,19.315777777777775
921.0160890573683,919.7089001073074,16.5,21.948888888888884
923.1019537693992,913.2892686223151,18.0,24.581999999999994
925.3551500692272,906.9264385574429,19.5,27.215111111111103
927.774133728658,900.6247706785867,21.0,29.848222222222212
930.3572468971223,894.3885838341356,22.5,32.481333333333325
933.102719237884,888.2221519950481,24.0,35.11444444444444
936.00866914134,882.1297013256865,25.5,37.74755555555555
939.0731050145819,876.115407287415,27.0,40.38066666666666
942.2939266463342,870.1833917769467,28.5,43.013777777777776
945.7789266463342,864.1471947125691,30.0,45.64688888888889
949.5356913266419,858.0167119308632,31.5,48.36311111111111
953.5714665761033,851.8021630223876,33.0,51.162444444444446
957.7770328852702,845.6830260718691,34.5,54.04488888888889
962.1413383835418,839.6760748886351,36.0,56.933
966.6613919939315,833.7854263369727,37.5,59.82111111111111
971.1956454114455,828.1860896846753,39.0,62.709222222222216
975.7320400290319,822.8746540149591,40.5,65.51422222222222
980.2587085810495,817.8472792706045,42.0,68.2361111111111
984.7639892789651,813.0997040123291,43.5,70.87488888888888
989.2364396699701,808.6272536213241,45.0,73.43055555555554
993.6648502050001,804.4248489367138,46.5,75.9031111111111
998.0382575029346,800.4870153182919,48.0,78.29255555555555
1002.3459572980588,796.8078921245014,49.5,80.59888888888888
1006.577517058192,793.3812425952351,51.0,82.8221111111111
1010.7227882612137,790.2004641286645,52.5,84.96222222222221
1014.7719183180603,787.2585989409407,54.0,87.01922222222221
1018.7153621306167,784.5483450972554,55.5,88.9931111111111
1022.607664480893,782.1631391493271,58.5,90.88388888888889
1026.4261248354094,780.089884335999,61.5,92.69155555555555
1030.1492891333526,778.3140260616648,64.5,94.4161111111111
1033.7570387078092,776.8196472582791,67.5,96.05755555555555
1037.230672602484,775.5895689820027,70.5,97.61588888888889
1040.5529829838024,774.6054558126036,73.5,99.09111111111112
1043.8347314651446,773.81757770959,76.5,100.48322222222222
1047.153216778173,773.202532811054,79.5,101.84133333333334
1050.4993431853095,772.7620069123113,82.5,103.19944444444445
1053.8639391866589,772.4972074642299,85.5,104.55755555555557
1057.2377826584514,772.4088602636908,88.5,105.91566666666668
1060.6116261302438,772.4972074642299,91.5,107.2737777777778
1063.9762221315932,772.7620069123113,94.5,108.63188888888891
1067.3223485387298,773.202532811054,97.5,109.99000000000002
1070.640833851758,773.81757770959,100.5,111.34811111111114
1073.9225823331003,774.6054558126036,103.5,112.70622222222225
1077.1585989382804,775.5640076009794,106.5,114.06433333333337
1080.3400139707164,776.6906057508934,109.5,115.42244444444448
1083.6613608900946,778.0663526902459,112.5,116.7805555555556
1087.1047237498892,779.7087525245696,115.5,118.22177777777782
1090.6507507994802,781.6340881222171,118.5,119.74611111111115
1094.2787346988068,783.8573195150835,121.5,121.35355555555559
1098.211441277969,785.9926049672453,118.5,121.35355555555559
1102.2145868496116,788.4457357285867,121.5,121.35355555555559
1106.5339729583452,790.7909710352626,118.5,121.35355555555559
1110.9122802023035,793.474001165079,121.5,121.35355555555559
1115.6183458406083,796.0291863262693,118.5,121.35355555555559
1120.3718147568823,798.9421158245607,121.5,121.35355555555559
1125.4645599247583,801.7072508402651,118.5,121.35355555555559
1130.5931905133482,804.8500797070316,121.5,121.35355555555559
1136.0726152107954,807.8251645772502,118.5,121.35355555555559
1141.576407471701,811.1978928124917,121.5,121.35355555555559
1147.4425116987197,814.3829275372245,118.5,121.35355555555559
1153.1978328081098,817.9097928490572,121.5,121.35355555555559
1159.129848318578,821.1306144808095,118.5,121.35355555555559
1164.885169427968,824.6574797926422,121.5,121.35355555555559
1170.8171849384364,827.8783014243945,118.5,121.35355555555559
1176.5725060478264,831.4051667362272,121.5,121.35355555555559
1182.5045215582948,834.6259883679795,118.5,121.35355555555559
1188.2598426676848,838.1528536798122,121.5,121.35355555555559
1194.191858178153,841.3736753115645,118.5,121.35355555555559
1199.9471792875431,844.9005406233972,121.5,121.35355555555559
1205.8791947980114,848.1213622551495,118.5,121.35355555555559
1211.6345159074015,851.6482275669822,121.5,121.35355555555559
1217.5665314178698,854.8690491987345,118.5,121.35355555555559
1223.3218525272598,858.3959145105672,121.5,121.35355555555559
1229.2538680377281,861.6167361423195,118.5,121.35355555555559
1235.0091891471181,865.1436014541522,121.5,121.35355555555559
1240.9412046575865,868.3644230859045,118.5,121.35355555555559
1246.6965257669765,871.8912883977372,121.5,121.35355555555559
1252.6285412774448,875.1121100294895,118.5,121.35355555555559
1258.3838623868348,878.6389753413222,121.5,121.35355555555559
1264.3158778973032,881.8597969730745,118.5,121.35355555555559
1270.0711990066932,885.3866622849072,121.5,123.9866666666667
1275.6340507798918,889.2099043841498,124.5,126.6197777777778
1280.9891858268577,893.3190440299587,127.5,129.25288888888892
1286.121926094658,897.7028183561874,130.5,131.88600000000002
1291.0182030989909,902.3492117421202,133.5,134.51911111111113
